Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[119]    0.0    0.00    0.00       9         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [119]
                0.00    0.00       9/9           __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [116]
-----------------------------------------------
                0.00    0.00       8/8           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [121]
[120]    0.0    0.00    0.00       8         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [120]
                0.00    0.00       8/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [29]
-----------------------------------------------
                0.00    0.00       8/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [122]
[121]    0.0    0.00    0.00       8         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [121]
                0.00    0.00       8/8           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [120]
-----------------------------------------------
                0.00    0.00       2/8           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
                0.00    0.00       6/8           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [129]
[122]    0.0    0.00    0.00       8         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [122]
                0.00    0.00       8/8           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [121]
-----------------------------------------------
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [124]
[123]    0.0    0.00    0.00       7         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [123]
                0.00    0.00       7/10          std::allocator<double>::allocator() [108]
-----------------------------------------------
                0.00    0.00       7/7           std::vector<double, std::allocator<double> >::vector() [125]
[124]    0.0    0.00    0.00       7         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [124]
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [123]
-----------------------------------------------
                0.00    0.00       7/7           main [1]
[125]    0.0    0.00    0.00       7         std::vector<double, std::allocator<double> >::vector() [125]
                0.00    0.00       7/7           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [124]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [129]
[126]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [126]
                0.00    0.00      24/300042      std::vector<double, std::allocator<double> >::size() const [19]
                0.00    0.00      12/24          std::vector<double, std::allocator<double> >::max_size() const [64]
                0.00    0.00       6/6           unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [136]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [131]
[127]    0.0    0.00    0.00       6         double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [127]
-----------------------------------------------
                0.00    0.00       6/6           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [133]
[128]    0.0    0.00    0.00       6         double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [128]
                0.00    0.00       6/6           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [137]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::resize(unsigned long) [130]
[129]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [129]
                0.00    0.00      18/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [26]
                0.00    0.00      12/24          std::vector<double, std::allocator<double> >::max_size() const [64]
                0.00    0.00       6/300042      std::vector<double, std::allocator<double> >::size() const [19]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [126]
                0.00    0.00       6/9           std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [117]
                0.00    0.00       6/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [122]
                0.00    0.00       6/6           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [135]
                0.00    0.00       6/16          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [70]
                0.00    0.00       6/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [68]
-----------------------------------------------
                0.00    0.00       6/6           setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [12]
[130]    0.0    0.00    0.00       6         std::vector<double, std::allocator<double> >::resize(unsigned long) [130]
                0.00    0.00      12/300042      std::vector<double, std::allocator<double> >::size() const [19]
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [129]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [132]
[131]    0.0    0.00    0.00       6         double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [131]
                0.00    0.00       6/6           double* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [127]
-----------------------------------------------
                0.00    0.00       6/6           double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [137]
[132]    0.0    0.00    0.00       6         double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [132]
                0.00    0.00      18/100027      double* std::__niter_base<double*>(double*) [27]
                0.00    0.00       6/6           double* std::__copy_move_a<true, double*, double*>(double*, double*, double*) [131]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [134]
[133]    0.0    0.00    0.00       6         double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [133]
                0.00    0.00       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [128]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [135]
[134]    0.0    0.00    0.00       6         double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [134]
                0.00    0.00       6/6           double* std::uninitialized_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [133]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_default_append(unsigned long) [129]
[135]    0.0    0.00    0.00       6         double* std::__uninitialized_move_if_noexcept_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [135]
                0.00    0.00      12/12          std::move_iterator<double*> std::__make_move_if_noexcept_iterator<double, std::move_iterator<double*> >(double*) [104]
                0.00    0.00       6/6           double* std::__uninitialized_copy_a<std::move_iterator<double*>, double*, double>(std::move_iterator<double*>, std::move_iterator<double*>, double*, std::allocator<double>&) [134]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [126]
[136]    0.0    0.00    0.00       6         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [136]
-----------------------------------------------
                0.00    0.00       6/6           double* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [128]
[137]    0.0    0.00    0.00       6         double* std::copy<std::move_iterator<double*>, double*>(std::move_iterator<double*>, std::move_iterator<double*>, double*) [137]
                0.00    0.00      12/12          decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>) [102]
                0.00    0.00       6/6           double* std::__copy_move_a2<true, double*, double*>(double*, double*, double*) [132]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<double>::allocator(std::allocator<double> const&) [141]
[138]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [138]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
[139]    0.0    0.00    0.00       3         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [139]
-----------------------------------------------
                0.00    0.00       1/3           bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [165]
                0.00    0.00       2/3           main [1]
[140]    0.0    0.00    0.00       3         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
                0.00    0.00       3/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [139]
                0.00    0.00       3/16          std::char_traits<char>::length(char const*) [66]
                0.00    0.00       3/3           unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [146]
                0.00    0.00       3/52          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [61]
                0.00    0.00       3/3           std::char_traits<char>::compare(char const*, char const*, unsigned long) [142]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_compare(unsigned long, unsigned long) [161]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [143]
[141]    0.0    0.00    0.00       3         std::allocator<double>::allocator(std::allocator<double> const&) [141]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [138]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
[142]    0.0    0.00    0.00       3         std::char_traits<char>::compare(char const*, char const*, unsigned long) [142]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [145]
[143]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [143]
                0.00    0.00       3/3           std::allocator<double>::allocator(std::allocator<double> const&) [141]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [145]
[144]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [144]
                0.00    0.00       3/9           std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [117]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [160]
                0.00    0.00       2/3           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
[145]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [145]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [143]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [144]
-----------------------------------------------
                0.00    0.00       3/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
[146]    0.0    0.00    0.00       3         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [146]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
[147]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
                0.00    0.00       2/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [26]
                0.00    0.00       2/8           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [122]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[148]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [145]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [220]
[149]    0.0    0.00    0.00       1         _GLOBAL__sub_I__Z12write_outputRK6SystemiRSt14basic_ofstreamIcSt11char_traitsIcEE [149]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           __libc_csu_init [220]
[150]    0.0    0.00    0.00       1         _GLOBAL__sub_I_main [150]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [151]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [150]
[151]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [151]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__Z12write_outputRK6SystemiRSt14basic_ofstreamIcSt11char_traitsIcEE [149]
[152]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           std::normal_distribution<double>::normal_distribution(double, double) [154]
[153]    0.0    0.00    0.00       1         std::normal_distribution<double>::param_type::param_type(double, double) [153]
-----------------------------------------------
                0.00    0.00       1/1           init_velocities(System&, double, double) [11]
[154]    0.0    0.00    0.00       1         std::normal_distribution<double>::normal_distribution(double, double) [154]
                0.00    0.00       1/1           std::normal_distribution<double>::param_type::param_type(double, double) [153]
-----------------------------------------------
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
[155]    0.0    0.00    0.00       1         double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [155]
                0.00    0.00       1/100009      double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [29]
-----------------------------------------------
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [53]
[156]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [156]
-----------------------------------------------
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine<double const, void>(double const&) [158]
[157]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [157]
                0.00    0.00     624/624         unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long) [49]
                0.00    0.00     623/623         unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long) [51]
-----------------------------------------------
                0.00    0.00       1/1           init_velocities(System&, double, double) [11]
[158]    0.0    0.00    0.00       1         std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine<double const, void>(double const&) [158]
                0.00    0.00       1/1           std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [157]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [160]
[159]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [159]
                0.00    0.00       1/100031      std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [26]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [163]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[160]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [160]
                0.00    0.00       1/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [145]
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [159]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
[161]    0.0    0.00    0.00       1         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_compare(unsigned long, unsigned long) [161]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [163]
[162]    0.0    0.00    0.00       1         double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
                0.00    0.00       1/1           double* std::__uninitialized_fill_n<true>::__uninit_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [155]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::_M_fill_initialize(unsigned long, double const&) [159]
[163]    0.0    0.00    0.00       1         double* std::__uninitialized_fill_n_a<double*, unsigned long, double, double>(double*, unsigned long, double const&, std::allocator<double>&) [163]
                0.00    0.00       1/1           double* std::uninitialized_fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
-----------------------------------------------
                0.00    0.00       1/1           setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [12]
[164]    0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_integer<int>::__value, double>::__type std::sqrt<int>(int) [164]
-----------------------------------------------
                0.00    0.00       1/1           setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [12]
[165]    0.0    0.00    0.00       1         bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [165]
                0.00    0.00       1/3           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [140]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [149] _GLOBAL__sub_I__Z12write_outputRK6SystemiRSt14basic_ofstreamIcSt11char_traitsIcEE [117] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [89] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned long)
 [150] _GLOBAL__sub_I_main   [143] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [90] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_length(unsigned long)
  [12] setup_atoms(System&, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, double, double, double) [123] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [91] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&)
   [8] current_temp(System const&, double) [109] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [92] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::~basic_string()
   [2] compute_forces(System const&, double, double, double, std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [68] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [111] std::__cxx11::stod(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long*)
  [11] init_velocities(System&, double, double) [144] std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [48] std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
   [6] scale_velocities(System&, double, double) [26] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [50] std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
   [7] update_velocities(System&, std::vector<double, std::allocator<double> > const&, std::vector<double, std::allocator<double> > const&, double) [145] std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [49] unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
 [151] __static_initialization_and_destruction_0(int, int) [124] std::_Vector_base<double, std::allocator<double> >::_Vector_base() [51] unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
 [152] __static_initialization_and_destruction_0(int, int) [110] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [60] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
   [4] move(System&, double) [101] std::move_iterator<double*>::move_iterator(double*) [54] std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()()
  [10] System::~System()      [78] std::pointer_traits<char const*>::pointer_to(char const&) [93] std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
 [115] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [79] std::pointer_traits<char*>::pointer_to(char&) [28] __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, double*>::__type std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&)
 [116] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [118] std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [94] char const* std::__addressof<char const>(char const&)
 [138] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [119] std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [95] char* std::__addressof<char>(char&)
 [105] __gnu_cxx::new_allocator<double>::new_allocator() [65] std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [24] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  [71] __gnu_cxx::new_allocator<double>::~new_allocator() [153] std::normal_distribution<double>::param_type::param_type(double, double) [102] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<double*>(std::move_iterator<double*>)
  [30] __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_propagate_on_copy_assign() [154] std::normal_distribution<double>::normal_distribution(double, double) [103] double* std::__miter_base<double*>(double*)
  [72] bool __gnu_cxx::__is_null_pointer<char const>(char const*) [58] double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [25] double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  [21] __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [59] double std::normal_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::normal_distribution<double>::param_type const&) [27] double* std::__niter_base<double*>(double*)
